manager,JanuszMistrz,cracoviapany,Janusz,Nowak,789897777
employee,MariolaP,mari123,Mariola,Praga,898767545
student,AlohaP,aloha1,Piotr,Aloha,791590596,a
mentor,Adam,Adam,ddd,dd,191919191
student,asada,dada,dada,dada,193013010,b
mentor,D_Starzyk,cracoviapany,Dominik,Starzyk,123456789
student,ja,fajny,JAJAJAJJAJA,ja,123123123,a
student,hiihih,fajny,ja,je,123123123,a
mentor,Michalek,michal,aaa,aaa,193231311
student,jaja,asd,Jacek,Tze,123123123,a
mentor,Adamm,Adamm,Adamm,Adamm,123456789
mentor,misio,misio,misio,misio,123456789
student,misio1,misio1,misio1,misio1,123456789,b
student,seba,seba,seba,seba,123456789,c
student,seba1,seba1,seba1,seba1,123456789,c
